Discription,url,Vendor
Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itm7bcd045db3ffc?pid=JEAGFAYYFQQ9RGXT&lid=LSTJEAGFAYYFQQ9RGXT7LXIPC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_109&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGFAYYFQQ9RGXT.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Blue Jeans,https://www.flipkart.com/tyffyn-slim-women-blue-jeans/p/itm57ea0f2e89326?pid=JEAFPAERCHQFZVQZ&lid=LSTJEAFPAERCHQFZVQZFKGATZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_110&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFPAERCHQFZVQZ.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Slim Men Blue Jeans,https://www.flipkart.com/fabtag-ragzo-slim-men-blue-jeans/p/itmevqebwfhhmanz?pid=JEAEVQ47635SUCC4&lid=LSTJEAEVQ47635SUCC4LZSTEC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_111&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BajqGlSpjS1bO6x38mQarvPHpHwRlwDxA1A62hNI9qJ7Q%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Boys Regular Mid Rise Black Jeans,https://www.flipkart.com/kotty-regular-boys-black-jeans/p/itmc8fb42bfb1008?pid=JEAGMUCZZ3ZUJKZF&lid=LSTJEAGMUCZZ3ZUJKZF22EOBK&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_112&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BaOf9epctY8anfrNzrDQ%2FJ5yHSSTf7zdZOQiC8u8MhFEQ%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Flared Mid Rise Blue Jeans,https://www.flipkart.com/tokyo-talkies-flared-women-blue-jeans/p/itma110701bce6a7?pid=JEAFYYN6PPHPHH6H&lid=LSTJEAFYYN6PPHPHH6HDTHEFT&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_113&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFYYN6PPHPHH6H.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Black Jeans,https://www.flipkart.com/kotty-slim-women-black-jeans/p/itm3709b2f0634ca?pid=JEAGANDVUCFH6SEF&lid=LSTJEAGANDVUCFH6SEFHR8EJC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_114&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGANDVUCFH6SEF.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Boot-Leg Mid Rise White Jeans,https://www.flipkart.com/tokyo-talkies-boot-leg-women-white-jeans/p/itm9d545105ca698?pid=JEAGGZFZA4ZBGZWW&lid=LSTJEAGGZFZA4ZBGZWWJCGHVX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_115&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGGZFZA4ZBGZWW.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Blue Jeans,https://www.flipkart.com/sassafras-regular-women-blue-jeans/p/itmc07bdc38bc1dc?pid=JEAGF5DZ6HVEEXZE&lid=LSTJEAGF5DZ6HVEEXZERUANYP&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_116&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGF5DZ6HVEEXZE.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Black Jeans,https://www.flipkart.com/purpleparka-slim-women-black-jeans/p/itma151053aa99ab?pid=JEAGHS5YASYZZTYF&lid=LSTJEAGHS5YASYZZTYFKWJULC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_117&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2BZu8wc7Qj92p0yI8VOB5%2FIQD2NrcKi1G%2Bt4WsjaD%2FMHCg%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Jogger Fit Mid Rise Dark Blue Jeans,https://www.flipkart.com/styzon-jogger-fit-men-dark-blue-jeans/p/itmbabd0cade1313?pid=JEAGZ764RMCZXXAH&lid=LSTJEAGZ764RMCZXXAHWAER5I&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_118&otracker=search&otracker1=search&fm=organic&iid=en_tbFlfdtllh21AxhYwn3U1f3VMV5IKTavHLVnK6WzP%2Bbg4axNYU2PUHuSCYqQxjVJlcB%2FGjYo9I5SqhkrwCCtTw%3D%3D&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Blue Jeans,https://www.flipkart.com/kotty-slim-women-blue-jeans/p/itma7c14246d90d5?pid=JEAFXG4JEGKRTYEG&lid=LSTJEAFXG4JEGKRTYEGEFZHTE&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_119&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAFXG4JEGKRTYEG.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men & Women Jogger Fit Low Rise Blue Jeans,https://www.flipkart.com/soku-shopee-jogger-fit-men-women-blue-jeans/p/itm7670ac015abfa?pid=JEAGPFFYDFYAHVQZ&lid=LSTJEAGPFFYDFYAHVQZNSRUWW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_120&otracker=search&otracker1=search&fm=organic&iid=1dc15fce-fb1a-4c70-9e7b-7ba56d48b3ff.JEAGPFFYDFYAHVQZ.SEARCH&ppt=None&ppn=None&ssid=g3ezoeekw00000001684600219860&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/styzon-slim-men-black-jeans/p/itm3f49fd7356ce3?pid=JEAGD5Q3XG2GGZJG&lid=LSTJEAGD5Q3XG2GGZJGFEEP7H&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_161&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSRaJOQxcYw1gn925o3LtD9mHa3C8Bvy90NOZ9jfNH5q2g%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itmf0231c144ad7e?pid=JEAGAR33FWRE9EZM&lid=LSTJEAGAR33FWRE9EZM8KWB6Y&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_162&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSTayOH6mYZVN6qHZHnzF2ioQ2z%2FMP7uA0fbP0hjTjL6Cw%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Slim High Rise Dark Blue Jeans,https://www.flipkart.com/tyffyn-slim-women-dark-blue-jeans/p/itma521d0966de22?pid=JEAGAQVXWNHZN8NZ&lid=LSTJEAGAQVXWNHZN8NZSIIYPM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_163&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGAQVXWNHZN8NZ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
"Women Jogger Fit Mid Rise Light Blue, Dark Blue Jeans  (Pack of 2)",https://www.flipkart.com/funday-fashion-jogger-fit-women-light-blue-dark-blue-jeans/p/itmff2fe066300c6?pid=JEAFU8BQRUEWHC6Z&lid=LSTJEAFU8BQRUEWHC6Z6VTV1J&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_164&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAFU8BQRUEWHC6Z.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Blue Jeans,https://www.flipkart.com/tokyo-talkies-regular-women-blue-jeans/p/itm87bc33a1e416e?pid=JEAGCA9VG8GKTMPZ&lid=LSTJEAGCA9VG8GKTMPZV1YLEA&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_165&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGCA9VG8GKTMPZ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
511 Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm53767baaa0efe?pid=JEAGDWFYK7VKYJT4&lid=LSTJEAGDWFYK7VKYJT4B410PL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_166&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGDWFYK7VKYJT4.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Blue Jeans,https://www.flipkart.com/styzon-boyfriend-men-blue-jeans/p/itmeece5d706adb0?pid=JEAGGP6V4PMCEEPZ&lid=LSTJEAGGP6V4PMCEEPZOLOCEG&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_167&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSQ%2B787lYkfATAjvGkoOFFODwf8i2wyeaG9nMUvYkMieqA%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Dark Blue Jeans,https://www.flipkart.com/prj-style-regular-men-dark-blue-jeans/p/itm573a9654fa942?pid=JEAFVWCFEBZE53BF&lid=LSTJEAFVWCFEBZE53BFCVP43F&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_168&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSWTm5wICvUcQSsIciosGnt8QWPDsz05fR1%2Bp%2F3oNIFsg%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/flying-machine-slim-men-black-jeans/p/itm4d36d54a0ec30?pid=JEAGFAYY9UU7H678&lid=LSTJEAGFAYY9UU7H67870T7E0&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_169&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYY9UU7H678.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
512 Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm2ef3e1eb2c3f2?pid=JEAGDWFRMYV7W6QY&lid=LSTJEAGDWFRMYV7W6QYTHWXFE&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_170&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGDWFRMYV7W6QY.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Girls Regular Mid Rise Black Jeans,https://www.flipkart.com/kotty-regular-girls-black-jeans/p/itmf3459a5283014?pid=JEAGZDPVJSKPPFB4&lid=LSTJEAGZDPVJSKPPFB4OOYWLN&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_171&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSRbvBroZTd8PbuV8Eat2UfAIEPwQedgUAyAfYnc6e1EMw%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/styzon-slim-men-black-jeans/p/itm6c937944bb1db?pid=JEAGD5PRW6MZ8YG4&lid=LSTJEAGD5PRW6MZ8YG4BPAVRU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_172&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSTc4k4pcaJO%2BwBh2R03fCDwCAsUXmCg4dgoSBa4Wx%2Fjkg%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Regular Mid Rise Blue Jeans,https://www.flipkart.com/ben-martin-regular-men-blue-jeans/p/itm94219229624b8?pid=JEAFT7BCG68ZEJHR&lid=LSTJEAFT7BCG68ZEJHRT9LNFC&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_173&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAFT7BCG68ZEJHR.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itm334e0163aea60?pid=JEAGFAYYBBQKKZRS&lid=LSTJEAGFAYYBBQKKZRS74JPYM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_174&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYYBBQKKZRS.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/highlander-tapered-fit-men-blue-jeans/p/itm3c50756b421b5?pid=JEAFXFBDZHTHHWR4&lid=LSTJEAFXFBDZHTHHWR4YELNXR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_175&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAFXFBDZHTHHWR4.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Boys Slim Mid Rise Black Jeans,https://www.flipkart.com/urbano-juniors-slim-boys-black-jeans/p/itm0fec8654caa0d?pid=JEAFPHXE4YBGGHPQ&lid=LSTJEAFPHXE4YBGGHPQIP08YJ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_176&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAFPHXE4YBGGHPQ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itmc447e667fbd36?pid=JEAFUHKKBGHVANHU&lid=LSTJEAFUHKKBGHVANHUYGN9KQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_177&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSRhz4%2BBQmcSyUR2ye9NTFKTnU5XP9gruPF4tFx734WjpA%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Girls Regular Mid Rise Black Jeans,https://www.flipkart.com/kotty-regular-girls-black-jeans/p/itm25d460fdd28f8?pid=JEAGH8CKFYSHSNRJ&lid=LSTJEAGH8CKFYSHSNRJ25CZWF&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_178&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSn1XSqT2crEvketJXKZ7ws98VGKjS8eoMcvf1%2F4jj8FQ%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Regular Mid Rise Light Blue Jeans,https://www.flipkart.com/kotty-regular-women-light-blue-jeans/p/itmf439f06c3f29f?pid=JEAGKSSAHNSJNRJW&lid=LSTJEAGKSSAHNSJNRJW9MBR80&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_179&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGKSSAHNSJNRJW.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Regular High Rise Black Jeans,https://www.flipkart.com/kotty-regular-women-black-jeans/p/itm5daca641aa668?pid=JEAGG47MSYUNRPVM&lid=LSTJEAGG47MSYUNRPVMHITRGD&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_180&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGG47MSYUNRPVM.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Dark Blue Jeans,https://www.flipkart.com/rend-slim-men-dark-blue-jeans/p/itm8f24c137eab63?pid=JEAG2XTGGHH5WKYQ&lid=LSTJEAG2XTGGHH5WKYQHKAWYR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_181&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSQZyAVaqFj4ZlTpx%2BkaE4mRM5gEOVBmnxeheWT1Kyrbaw%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Low Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itma4c3e8fe45d4c?pid=JEAFUMN44C5YP9DR&lid=LSTJEAFUMN44C5YP9DR5RVNXL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_182&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSCR9KF5tA84iKwnQJlVbA2KjkwB2LEhwPeOVm%2BJlTfPA%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
710 Women Super Skinny Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-710-super-skinny-women-blue-jeans/p/itm93fdd63f5d5d0?pid=JEAGDWFXDZRFYTYG&lid=LSTJEAGDWFXDZRFYTYGUAUHBF&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_183&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGDWFXDZRFYTYG.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Women Skinny Mid Rise Light Blue Jeans,https://www.flipkart.com/tyffyn-skinny-women-light-blue-jeans/p/itm7a59c3074df46?pid=JEAGFC4HBSSSFVXK&lid=LSTJEAGFC4HBSSSFVXKWFWX9E&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_184&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFC4HBSSSFVXK.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
710 Women Super Skinny Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-710-super-skinny-women-blue-jeans/p/itm32db58f6fdfe9?pid=JEAG5HFGRKXR3HHA&lid=LSTJEAG5HFGRKXR3HHAHIMCFS&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_185&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAG5HFGRKXR3HHA.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Tapered Fit Mid Rise Dark Blue Jeans,https://www.flipkart.com/peter-england-university-tapered-fit-men-dark-blue-jeans/p/itme1d660da70693?pid=JEAGDTNKWB2WZZJE&lid=LSTJEAGDTNKWB2WZZJERKUGJL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_186&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGDTNKWB2WZZJE.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itm543e25f3af118?pid=JEAFQFGPW6ZWFG4X&lid=LSTJEAFQFGPW6ZWFG4XAEQKCX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_187&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSAXLJMsl%2F82kkKITlaBCLA0PIJ9ctnzbqJHOtqpJF9gg%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Light Blue Jeans,https://www.flipkart.com/meghz-slim-men-light-blue-jeans/p/itm40e7818c8dcd7?pid=JEAGKZMZZKPJSJBA&lid=LSTJEAGKZMZZKPJSJBA59PLDN&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_188&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSS9gdCZPdubBH0WaoLp3LutHAqaDcNVtVtxAZZfbyS76Q%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/killer-slim-men-blue-jeans/p/itm5269b422084e0?pid=JEAGGVXEFHJFFHVT&lid=LSTJEAGGVXEFHJFFHVTHPSAAI&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_189&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGGVXEFHJFFHVT.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itmd05e63e652a58?pid=JEAGFAYYKVSH4MXK&lid=LSTJEAGFAYYKVSH4MXK1A0QDJ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_190&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYYKVSH4MXK.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Slim Mid Rise Black Jeans,https://www.flipkart.com/fude-pride-slim-men-black-jeans/p/itm82cfac391a517?pid=JEAGZMNUGCZGMMJM&lid=LSTJEAGZMNUGCZGMMJMHEK8IL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_191&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSQ4hfQi1SGzhSD1AQVTgd1py8K9eMr%2BudsJ5YhcnjaJPQ%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Boyfriend Mid Rise Black Jeans,https://www.flipkart.com/styzon-boyfriend-men-black-jeans/p/itmf5921e2b4c6dd?pid=JEAGBGDWSZ5HDC2G&lid=LSTJEAGBGDWSZ5HDC2GSPT5XO&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_192&otracker=search&otracker1=search&fm=organic&iid=en_NOTXcK4xKJYdnY5fGoSjebmcPteSEr80lLhkL%2Fp%2FUSSUSQtmTKmSfqEoRcy5726y%2F0Gu3VQds6tW3%2BADaMrmLA%3D%3D&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Tapered Fit Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-tapered-fit-men-blue-jeans/p/itm14fc2bef0d34f?pid=JEAGFAYYGFABBMKT&lid=LSTJEAGFAYYGFABBMKTWFL6AU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_193&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYYGFABBMKT.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
Men Skinny Mid Rise Blue Jeans,https://www.flipkart.com/flying-machine-skinny-men-blue-jeans/p/itm0ccd12d265255?pid=JEAGFAYYYUJBYMYZ&lid=LSTJEAGFAYYYUJBYMYZD8RIQX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_5_194&otracker=search&otracker1=search&fm=organic&iid=8ba92674-c7c0-4625-9753-64459b4dc524.JEAGFAYYYUJBYMYZ.SEARCH&ppt=None&ppn=None&ssid=8jv4r7xfow0000001684600362613&qH=a0f2589b1ced4dec,Flipkart
